latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
72.5,122.5,607606336.0,55384168.0,1.760716740409899e-26,2.3057359307198396e-31
72.5,127.5,600829056.0,55237652.0,1.766194855543714e-26,2.3123245765561985e-31
72.5,132.5,591310528.0,55949156.0,1.7801989855041336e-26,2.3249806540337617e-31
72.5,137.5,587859776.0,56481924.0,1.7919155729138078e-26,2.3396961976139656e-31
72.5,142.5,589748608.0,56569632.0,1.8029668670834928e-26,2.3486363023497095e-31
72.5,147.5,592942912.0,56791872.0,1.8089173743140672e-26,2.3558157516467917e-31
72.5,152.5,596395968.0,55629956.0,1.8130146747149544e-26,2.3622410037683863e-31
72.5,157.5,598353664.0,53909320.0,1.8245933655406104e-26,2.3771970534927684e-31
72.5,162.5,594340928.0,51966280.0,1.815262003848461e-26,2.3632347666925714e-31
72.5,167.5,594001984.0,50086800.0,1.8237949520228653e-26,2.3692819798309416e-31
72.5,172.5,597154176.0,49733972.0,1.8422801817034895e-26,2.392597204982891e-31
72.5,177.5,597096192.0,50121800.0,1.8409298737008807e-26,2.3881329125373383e-31
67.5,-177.5,636158720.0,52272140.0,1.7855467536993125e-26,2.3426368142819827e-31
67.5,-172.5,651965952.0,57957488.0,1.773654213329919e-26,2.336196045634957e-31
67.5,-167.5,660408320.0,61944836.0,1.771348027777312e-26,2.3331183663256343e-31
67.5,-162.5,667246272.0,69646216.0,1.770235918790225e-26,2.329420025999077e-31
67.5,-157.5,669131520.0,77780072.0,1.762652993338788e-26,2.3159516819250958e-31
67.5,-152.5,672807616.0,80572968.0,1.761212859963573e-26,2.306223995974301e-31
67.5,-147.5,671489216.0,77219872.0,1.7493972027175597e-26,2.2890504937065277e-31
67.5,-142.5,671883968.0,74330080.0,1.7479866516262904e-26,2.2857494704705486e-31
67.5,-137.5,676923392.0,67825344.0,1.7400433461636597e-26,2.2690555698979108e-31
67.5,-132.5,690710912.0,62852972.0,1.7305760908546343e-26,2.257452265160944e-31
67.5,-127.5,711163200.0,60242888.0,1.724137938162141e-26,2.2435809616235006e-31
67.5,-122.5,710635584.0,57849596.0,1.7145636011482077e-26,2.23291593647736e-31
67.5,-117.5,714082688.0,55346164.0,1.7029560984105836e-26,2.2205382160620717e-31
67.5,-112.5,709944384.0,52765696.0,1.6878791484339426e-26,2.2035161174666843e-31
67.5,-107.5,685588224.0,50607804.0,1.680265562177791e-26,2.195526047265275e-31
67.5,-102.5,655777088.0,49175820.0,1.681657932490385e-26,2.1976109040458934e-31
67.5,-97.5,644079744.0,48287256.0,1.6869853628653513e-26,2.206605081521775e-31
67.5,-92.5,622859712.0,46584964.0,1.7060902797648816e-26,2.230379924964896e-31
67.5,-87.5,609079360.0,46284612.0,1.7357243327075747e-26,2.268881596733989e-31
67.5,-82.5,600614784.0,45134100.0,1.7796527917719054e-26,2.319694691036984e-31
67.5,-77.5,596022528.0,44054632.0,1.7935563111520302e-26,2.3390842352549275e-31
67.5,-72.5,587968832.0,44217608.0,1.8282065641906764e-26,2.3832301606989287e-31
67.5,-67.5,587571584.0,45450736.0,1.8660487764819524e-26,2.431500190523355e-31
67.5,-62.5,591335296.0,49071348.0,1.8911924852407077e-26,2.464289665044062e-31
67.5,-57.5,618334912.0,54773124.0,1.896575844621259e-26,2.4739839669552933e-31
67.5,-52.5,637239040.0,57493668.0,1.8873967084319138e-26,2.4675288572771878e-31
