latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
67.5,-177.5,1437355648.0,963695040.0,1.7855467536993125e-26,2.3426368142819827e-31
67.5,-172.5,1460358016.0,979774592.0,1.773654213329919e-26,2.336196045634957e-31
67.5,-167.5,1474921344.0,990507328.0,1.771348027777312e-26,2.3331183663256343e-31
67.5,-162.5,1480412032.0,993801408.0,1.770235918790225e-26,2.329420025999077e-31
67.5,-157.5,1462535680.0,939310528.0,1.762652993338788e-26,2.3159516819250958e-31
67.5,-152.5,1461484416.0,887799488.0,1.761212859963573e-26,2.306223995974301e-31
67.5,-147.5,1460067712.0,856825152.0,1.7493972027175597e-26,2.2890504937065277e-31
67.5,-142.5,1461179392.0,847372480.0,1.7479866516262904e-26,2.2857494704705486e-31
67.5,-137.5,1464723584.0,834094528.0,1.7400433461636597e-26,2.2690555698979108e-31
67.5,-132.5,1474275840.0,841920832.0,1.730581637532874e-26,2.257452265160944e-31
67.5,-127.5,1480067072.0,868883648.0,1.7256702080258956e-26,2.2435809616235006e-31
67.5,-122.5,1472902528.0,877584640.0,1.7316200989588877e-26,2.23291593647736e-31
67.5,-117.5,1478933376.0,916545280.0,4.7935046624093274e-26,2.2205382160620717e-31
67.5,-112.5,1478816512.0,909458112.0,1.4819436194892953e-25,2.2035161174666843e-31
67.5,-107.5,1449694336.0,879139520.0,1.2350623268889097e-25,2.195526047265275e-31
67.5,-102.5,1413372032.0,878056768.0,7.181342249087411e-26,2.1976109040458934e-31
67.5,-97.5,1403778304.0,886891968.0,5.043846465933788e-25,2.206605081521775e-31
67.5,-92.5,1407030912.0,878697920.0,4.8257181426006734e-24,2.230379924964896e-31
67.5,-87.5,1431745536.0,865982592.0,1.5644389951718155e-25,2.268881596733989e-31
